Producto,Probabilidad
45617,2.855266539131428e-05
45651,2.855266539131428e-05
45657,2.855266539131428e-05
45673,8.565799617394284e-05
45690,2.855266539131428e-05
45696,5.710533078262856e-05
45697,0.0006281586386089141
45700,5.710533078262856e-05
45712,2.855266539131428e-05
45713,5.710533078262856e-05
45715,2.855266539131428e-05
45716,0.0001427633269565714
45718,5.710533078262856e-05
45722,5.710533078262856e-05
45725,2.855266539131428e-05
45733,2.855266539131428e-05
45742,2.855266539131428e-05
45745,2.855266539131428e-05
45748,2.855266539131428e-05
45753,2.855266539131428e-05
45773,2.855266539131428e-05
45801,2.855266539131428e-05
45828,2.855266539131428e-05
45837,2.855266539131428e-05
45838,2.855266539131428e-05
45844,2.855266539131428e-05
45845,2.855266539131428e-05
45854,8.565799617394284e-05
45864,2.855266539131428e-05
45865,2.855266539131428e-05
45882,2.855266539131428e-05
45892,2.855266539131428e-05
45900,2.855266539131428e-05
45904,2.855266539131428e-05
45906,5.710533078262856e-05
45914,2.855266539131428e-05
45918,2.855266539131428e-05
45922,2.855266539131428e-05
45925,5.710533078262856e-05
45957,2.855266539131428e-05
45983,2.855266539131428e-05
45985,2.855266539131428e-05
45988,2.855266539131428e-05
45989,2.855266539131428e-05
45990,2.855266539131428e-05
45991,2.855266539131428e-05
45992,0.00011421066156525712
45994,0.00034263198469577135
46007,2.855266539131428e-05
46008,5.710533078262856e-05
46009,2.855266539131428e-05
46011,8.565799617394284e-05
46019,2.855266539131428e-05
46021,5.710533078262856e-05
46022,2.855266539131428e-05
46023,2.855266539131428e-05
46024,5.710533078262856e-05
46029,2.855266539131428e-05
46031,2.855266539131428e-05
46036,2.855266539131428e-05
46041,2.855266539131428e-05
46043,5.710533078262856e-05
46046,2.855266539131428e-05
46048,2.855266539131428e-05
46049,5.710533078262856e-05
46050,5.710533078262856e-05
46051,2.855266539131428e-05
46052,5.710533078262856e-05
46053,0.00011421066156525712
46054,8.565799617394284e-05
46055,8.565799617394284e-05
46056,2.855266539131428e-05
46058,0.00019986865773919996
46059,5.710533078262856e-05
46069,2.855266539131428e-05
46074,5.710533078262856e-05
46084,2.855266539131428e-05
46087,2.855266539131428e-05
46088,8.565799617394284e-05
46098,5.710533078262856e-05
46105,2.855266539131428e-05
46127,2.855266539131428e-05
46136,5.710533078262856e-05
46145,8.565799617394284e-05
46152,2.855266539131428e-05
46166,8.565799617394284e-05
46167,8.565799617394284e-05
46175,0.0001427633269565714
46176,5.710533078262856e-05
46185,5.710533078262856e-05
46214,5.710533078262856e-05
46218,5.710533078262856e-05
46231,0.0002855266539131428
46243,5.710533078262856e-05
46256,2.855266539131428e-05
46257,8.565799617394284e-05
46259,2.855266539131428e-05
46260,5.710533078262856e-05
46277,0.00011421066156525712
46283,5.710533078262856e-05
46284,0.00017131599234788568
46287,8.565799617394284e-05
46288,0.00017131599234788568
46340,2.855266539131428e-05
46342,0.00022842132313051424
46345,5.710533078262856e-05
46380,8.565799617394284e-05
46381,2.855266539131428e-05
46423,2.855266539131428e-05
46426,2.855266539131428e-05
46454,0.00017131599234788568
46460,0.00011421066156525712
46461,5.710533078262856e-05
46462,2.855266539131428e-05
46464,2.855266539131428e-05
46479,5.710533078262856e-05
46494,2.855266539131428e-05
46501,0.00019986865773919996
46522,8.565799617394284e-05
46533,2.855266539131428e-05
46537,2.855266539131428e-05
46556,5.710533078262856e-05
46563,2.855266539131428e-05
46568,0.0002855266539131428
46582,2.855266539131428e-05
46589,2.855266539131428e-05
46590,5.710533078262856e-05
46611,2.855266539131428e-05
46612,2.855266539131428e-05
46616,0.00019986865773919996
46617,2.855266539131428e-05
46626,2.855266539131428e-05
46627,5.710533078262856e-05
46628,2.855266539131428e-05
46629,0.0001427633269565714
46630,2.855266539131428e-05
46631,5.710533078262856e-05
46635,5.710533078262856e-05
46637,2.855266539131428e-05
46639,2.855266539131428e-05
46643,2.855266539131428e-05
46644,0.0001427633269565714
46645,2.855266539131428e-05
46650,2.855266539131428e-05
46655,0.0001427633269565714
46658,2.855266539131428e-05
46659,8.565799617394284e-05
46662,2.855266539131428e-05
46678,2.855266539131428e-05
46679,0.00017131599234788568
46689,0.00017131599234788568
46705,0.0009422379579133712
46748,0.0004853953116523427
46774,0.00031407931930445705
46788,8.565799617394284e-05
46810,2.855266539131428e-05
46817,0.0025982925506095995
46848,0.0015418439311309711
46858,8.565799617394284e-05
46865,0.0005425006424349713
46866,0.0002569739885218285
46867,0.0002569739885218285
46887,0.00031407931930445705
46888,0.0007994746309567998
46893,0.00031407931930445705
46894,0.00019986865773919996
46898,0.00017131599234788568
46911,8.565799617394284e-05
46914,0.0011135539502612568
46915,0.0002855266539131428
46926,0.00011421066156525712
46933,0.00011421066156525712
46952,0.0001427633269565714
46960,0.0002855266539131428
46966,0.0010564486194786283
46977,0.0004853953116523427
46991,0.00019986865773919996
47001,2.855266539131428e-05
47004,0.0016846072580875425
47016,0.0010564486194786283
47017,2.855266539131428e-05
47018,0.0008280272963481141
47019,0.00011421066156525712
47050,0.0003711846500870856
47051,8.565799617394284e-05
47052,0.0017131599234788567
47072,0.00011421066156525712
47075,0.00019986865773919996
47079,2.855266539131428e-05
47080,5.710533078262856e-05
47082,0.0006852639693915427
47084,0.00011421066156525712
47092,0.00019986865773919996
47117,0.001027895954087314
47119,0.00019986865773919996
47132,5.710533078262856e-05
47144,2.855266539131428e-05
47158,0.00017131599234788568
47160,2.855266539131428e-05
47161,0.00031407931930445705
47162,0.001341975273391771
47164,5.710533078262856e-05
47181,0.0002569739885218285
47201,0.0009707906233046854
47207,2.855266539131428e-05
47212,0.0031978985238271993
47216,5.710533078262856e-05
47217,0.0002569739885218285
47219,0.0011421066156525712
47221,2.855266539131428e-05
47224,0.0001427633269565714
47227,2.855266539131428e-05
47229,0.00042828998086971416
47230,0.00011421066156525712
47231,5.710533078262856e-05
47237,5.710533078262856e-05
47240,0.004311452474088456
47255,2.855266539131428e-05
47256,8.565799617394284e-05
47258,2.855266539131428e-05
47259,0.0037118465008708565
47268,2.855266539131428e-05
47276,0.0002569739885218285
47278,2.855266539131428e-05
47287,0.0025411872198269707
47288,2.855266539131428e-05
47290,0.0005425006424349713
47292,0.0017131599234788567
47294,0.00042828998086971416
47296,0.0001427633269565714
47297,0.0016846072580875425
47298,5.710533078262856e-05
47300,8.565799617394284e-05
47303,0.00022842132313051424
47304,0.0002569739885218285
47305,0.0001427633269565714
47306,0.00017131599234788568
47320,2.855266539131428e-05
47327,2.855266539131428e-05
47335,2.855266539131428e-05
47340,0.003112240527653256
47351,5.710533078262856e-05
47353,0.0005425006424349713
47355,0.00017131599234788568
47360,2.855266539131428e-05
47363,5.710533078262856e-05
47394,0.00022842132313051424
47530,2.855266539131428e-05
47581,0.0011992119464351997
47599,0.00017131599234788568
47600,8.565799617394284e-05
47614,5.710533078262856e-05
47616,5.710533078262856e-05
47618,0.00022842132313051424
47639,0.0002569739885218285
47645,0.00045684264626102847
47649,8.565799617394284e-05
47650,2.855266539131428e-05
47651,0.00017131599234788568
47653,0.0001427633269565714
47654,0.0003711846500870856
47656,0.00017131599234788568
47659,0.002369871227479085
47661,5.710533078262856e-05
47663,8.565799617394284e-05
47669,0.0005425006424349713
47670,2.855266539131428e-05
47671,0.00017131599234788568
47673,2.855266539131428e-05
47676,0.0006852639693915427
47678,0.00031407931930445705
47679,0.0009136852925220569
47681,0.002055791908174628
47716,2.855266539131428e-05
47755,0.0005710533078262856
47757,0.0002569739885218285
47766,2.855266539131428e-05
47768,0.0004853953116523427
47769,0.0003997373154783999
47778,2.855266539131428e-05
47779,2.855266539131428e-05
47780,2.855266539131428e-05
47783,0.000513947977043657
47784,0.00011421066156525712
47785,0.0015132912657396568
47786,0.002255660565913828
47788,2.855266539131428e-05
47806,2.855266539131428e-05
47810,0.0019986865773919996
47825,2.855266539131428e-05
47829,0.0007423693001741712
47840,0.00022842132313051424
47875,5.710533078262856e-05
47876,0.0006281586386089141
47937,2.855266539131428e-05
47938,0.0004853953116523427
47939,0.00042828998086971416
47940,0.00022842132313051424
47942,5.710533078262856e-05
47943,0.0016560545926962282
47945,8.565799617394284e-05
47948,0.0014847386003483424
47949,0.0024840818890443424
47953,5.710533078262856e-05
47958,2.855266539131428e-05
47962,2.855266539131428e-05
47981,2.855266539131428e-05
47988,5.710533078262856e-05
47992,0.00022842132313051424
47993,0.0005710533078262856
47997,2.855266539131428e-05
48006,0.00042828998086971416
48022,0.0025411872198269707
48033,2.855266539131428e-05
48040,8.565799617394284e-05
48067,0.00022842132313051424
48082,2.855266539131428e-05
48083,2.855266539131428e-05
48084,2.855266539131428e-05
48092,2.855266539131428e-05
48100,5.710533078262856e-05
48103,2.855266539131428e-05
48113,8.565799617394284e-05
48114,2.855266539131428e-05
48115,2.855266539131428e-05
48131,2.855266539131428e-05
48146,2.855266539131428e-05
48147,2.855266539131428e-05
48157,0.00011421066156525712
48159,2.855266539131428e-05
48160,0.00034263198469577135
48161,0.0005710533078262856
48178,0.0003997373154783999
48184,2.855266539131428e-05
48189,5.710533078262856e-05
48190,5.710533078262856e-05
48191,2.855266539131428e-05
48195,2.855266539131428e-05
48197,2.855266539131428e-05
48201,2.855266539131428e-05
48206,2.855266539131428e-05
48212,0.00022842132313051424
48213,2.855266539131428e-05
48214,0.00011421066156525712
48215,5.710533078262856e-05
48216,0.000513947977043657
48217,0.0003711846500870856
48218,0.0002855266539131428
48219,5.710533078262856e-05
48220,0.001313422608000457
48222,2.855266539131428e-05
48223,0.00022842132313051424
48226,5.710533078262856e-05
48227,0.001341975273391771
48228,0.00022842132313051424
48229,0.0011421066156525712
48230,5.710533078262856e-05
48231,0.00022842132313051424
48232,0.0003711846500870856
48233,0.00017131599234788568
48234,0.0001427633269565714
48235,0.00011421066156525712
48236,0.0002855266539131428
48239,2.855266539131428e-05
48247,0.0001427633269565714
48248,0.00022842132313051424
48249,0.0009993432886959998
48252,0.00045684264626102847
48269,8.565799617394284e-05
48286,8.565799617394284e-05
48289,5.710533078262856e-05
48290,5.710533078262856e-05
48296,0.0007994746309567998
48297,8.565799617394284e-05
48298,8.565799617394284e-05
48299,2.855266539131428e-05
48300,0.00022842132313051424
48301,0.00019986865773919996
48307,0.0002855266539131428
48308,2.855266539131428e-05
48309,0.0005710533078262856
48313,2.855266539131428e-05
48320,2.855266539131428e-05
48324,2.855266539131428e-05
48336,2.855266539131428e-05
48340,5.710533078262856e-05
48341,5.710533078262856e-05
48347,2.855266539131428e-05
48355,0.0002855266539131428
48359,0.00011421066156525712
48367,2.855266539131428e-05
48369,5.710533078262856e-05
48371,2.855266539131428e-05
48381,0.0006852639693915427
48382,0.00022842132313051424
48385,5.710533078262856e-05
48392,2.855266539131428e-05
48394,0.0004853953116523427
48396,0.001941581246609371
48397,0.0006852639693915427
48398,2.855266539131428e-05
48402,0.00011421066156525712
48403,5.710533078262856e-05
48404,0.00019986865773919996
48422,2.855266539131428e-05
48423,5.710533078262856e-05
48424,5.710533078262856e-05
48427,2.855266539131428e-05
48431,5.710533078262856e-05
48433,2.855266539131428e-05
48434,0.00011421066156525712
48435,0.0001427633269565714
48443,0.001227764611826514
48445,0.0005996059732175998
48446,5.710533078262856e-05
48469,0.0013705279387830854
48593,2.855266539131428e-05
48617,0.00019986865773919996
48625,2.855266539131428e-05
48656,8.565799617394284e-05
48659,2.855266539131428e-05
48666,5.710533078262856e-05
48721,2.855266539131428e-05
48723,2.855266539131428e-05
48742,2.855266539131428e-05
48818,2.855266539131428e-05
48830,2.855266539131428e-05
48868,5.710533078262856e-05
48880,5.710533078262856e-05
48881,5.710533078262856e-05
48887,2.855266539131428e-05
48890,5.710533078262856e-05
48909,2.855266539131428e-05
48933,2.855266539131428e-05
49079,8.565799617394284e-05
49081,5.710533078262856e-05
49097,8.565799617394284e-05
49118,2.855266539131428e-05
49125,2.855266539131428e-05
49155,8.565799617394284e-05
49169,2.855266539131428e-05
49172,2.855266539131428e-05
49173,2.855266539131428e-05
49176,2.855266539131428e-05
49180,2.855266539131428e-05
49185,2.855266539131428e-05
49187,5.710533078262856e-05
49191,2.855266539131428e-05
49195,5.710533078262856e-05
49201,2.855266539131428e-05
49220,5.710533078262856e-05
49221,8.565799617394284e-05
49224,2.855266539131428e-05
49225,2.855266539131428e-05
49230,5.710533078262856e-05
49305,2.855266539131428e-05
49307,2.855266539131428e-05
49308,2.855266539131428e-05
49311,2.855266539131428e-05
49319,2.855266539131428e-05
49321,5.710533078262856e-05
49324,8.565799617394284e-05
49327,5.710533078262856e-05
49328,5.710533078262856e-05
49347,5.710533078262856e-05
49348,8.565799617394284e-05
49350,8.565799617394284e-05
49358,2.855266539131428e-05
49360,2.855266539131428e-05
49390,5.710533078262856e-05
49397,2.855266539131428e-05
49398,2.855266539131428e-05
49405,2.855266539131428e-05
49414,2.855266539131428e-05
49418,2.855266539131428e-05
49420,5.710533078262856e-05
49466,8.565799617394284e-05
49474,2.855266539131428e-05
49496,2.855266539131428e-05
49503,2.855266539131428e-05
49517,2.855266539131428e-05
49533,5.710533078262856e-05
49534,2.855266539131428e-05
49542,2.855266539131428e-05
49544,0.00011421066156525712
49555,2.855266539131428e-05
49560,5.710533078262856e-05
49561,2.855266539131428e-05
49562,2.855266539131428e-05
49565,2.855266539131428e-05
49566,2.855266539131428e-05
49579,5.710533078262856e-05
49584,2.855266539131428e-05
49586,5.710533078262856e-05
49590,2.855266539131428e-05
49614,2.855266539131428e-05
49639,2.855266539131428e-05
49640,5.710533078262856e-05
49645,2.855266539131428e-05
49651,2.855266539131428e-05
49661,2.855266539131428e-05
49663,2.855266539131428e-05
49677,2.855266539131428e-05
49684,5.710533078262856e-05
49688,2.855266539131428e-05
49689,2.855266539131428e-05
49693,2.855266539131428e-05
49694,2.855266539131428e-05
49697,8.565799617394284e-05
49703,2.855266539131428e-05
49705,5.710533078262856e-05
49708,2.855266539131428e-05
49729,5.710533078262856e-05
49730,2.855266539131428e-05
49796,2.855266539131428e-05
49950,2.855266539131428e-05
49955,5.710533078262856e-05
49956,8.565799617394284e-05
49960,5.710533078262856e-05
50000,0.0002855266539131428
50007,0.0001427633269565714
50096,8.565799617394284e-05
50098,5.710533078262856e-05
50127,2.855266539131428e-05
50162,2.855266539131428e-05
50194,2.855266539131428e-05
50201,2.855266539131428e-05
50204,0.00011421066156525712
50264,2.855266539131428e-05
50336,2.855266539131428e-05
50419,2.855266539131428e-05
50434,2.855266539131428e-05
50451,2.855266539131428e-05
50474,2.855266539131428e-05
50497,2.855266539131428e-05
50503,2.855266539131428e-05
50513,0.00017131599234788568
50532,5.710533078262856e-05
50594,5.710533078262856e-05
50630,5.710533078262856e-05
50638,5.710533078262856e-05
50681,5.710533078262856e-05
50709,2.855266539131428e-05
50714,5.710533078262856e-05
50789,2.855266539131428e-05
50830,0.00011421066156525712
50839,8.565799617394284e-05
50848,2.855266539131428e-05
50849,2.855266539131428e-05
50875,2.855266539131428e-05
50901,2.855266539131428e-05
50904,5.710533078262856e-05
51021,8.565799617394284e-05
51023,2.855266539131428e-05
51045,0.00011421066156525712
51046,2.855266539131428e-05
51047,2.855266539131428e-05
51086,2.855266539131428e-05
51119,2.855266539131428e-05
51121,2.855266539131428e-05
51132,2.855266539131428e-05
51135,2.855266539131428e-05
51136,5.710533078262856e-05
51139,5.710533078262856e-05
51140,2.855266539131428e-05
51142,2.855266539131428e-05
51152,2.855266539131428e-05
51154,2.855266539131428e-05
51155,5.710533078262856e-05
51156,2.855266539131428e-05
51158,2.855266539131428e-05
51159,2.855266539131428e-05
51167,2.855266539131428e-05
51178,2.855266539131428e-05
51180,2.855266539131428e-05
51182,2.855266539131428e-05
51183,2.855266539131428e-05
51188,2.855266539131428e-05
51189,2.855266539131428e-05
51193,5.710533078262856e-05
51196,2.855266539131428e-05
51207,2.855266539131428e-05
51228,2.855266539131428e-05
51233,5.710533078262856e-05
51241,2.855266539131428e-05
51246,2.855266539131428e-05
51250,2.855266539131428e-05
51251,2.855266539131428e-05
51256,2.855266539131428e-05
51258,2.855266539131428e-05
51261,5.710533078262856e-05
51280,5.710533078262856e-05
51288,2.855266539131428e-05
51294,2.855266539131428e-05
51303,5.710533078262856e-05
51319,8.565799617394284e-05
51335,2.855266539131428e-05
51336,5.710533078262856e-05
51346,2.855266539131428e-05
51351,5.710533078262856e-05
51370,5.710533078262856e-05
51371,2.855266539131428e-05
51377,2.855266539131428e-05
51398,8.565799617394284e-05
51403,5.710533078262856e-05
51407,2.855266539131428e-05
51409,2.855266539131428e-05
51444,2.855266539131428e-05
51463,2.855266539131428e-05
51470,2.855266539131428e-05
51481,5.710533078262856e-05
51484,2.855266539131428e-05
51486,5.710533078262856e-05
52289,2.855266539131428e-05
52603,2.855266539131428e-05
52626,2.855266539131428e-05
52703,8.565799617394284e-05
52706,2.855266539131428e-05
52715,2.855266539131428e-05
52718,2.855266539131428e-05
52744,5.710533078262856e-05
52748,2.855266539131428e-05
52750,2.855266539131428e-05
52766,5.710533078262856e-05
52785,2.855266539131428e-05
52825,2.855266539131428e-05
52827,5.710533078262856e-05
52886,2.855266539131428e-05
52888,2.855266539131428e-05
52902,2.855266539131428e-05
52910,0.0004853953116523427
52919,2.855266539131428e-05
52925,2.855266539131428e-05
52937,2.855266539131428e-05
52940,2.855266539131428e-05
52942,2.855266539131428e-05
52984,2.855266539131428e-05
52993,2.855266539131428e-05
53014,2.855266539131428e-05
53475,2.855266539131428e-05
